"","x.x4","x.V2","classes"
"284",-0.768972277186495,0.939595075407331,"1"
"285",-0.914366655564325,1.04699259072256,"1"
"286",-0.862730702884194,1.05113393383582,"1"
"287",-0.882359220642216,1.14059628141672,"1"
"288",-0.763003875086878,1.16470061694966,"1"
"289",-0.636924228517446,0.8722065795922,"1"
"290",-0.772091774614006,0.929522910971663,"1"
"291",-0.85974115870442,0.933899941525608,"1"
"292",-0.816759864673394,1.12924802257845,"1"
"293",-0.690568561265412,1.06005205191748,"1"
"294",-0.930661537881676,1.14611620361142,"1"
"295",-0.716004908431033,1.02412001981461,"1"
"296",-0.766726083537909,0.993869000958958,"1"
"297",-0.896944379141763,0.863029260295894,"1"
"298",-0.755208810079255,1.02540094606051,"1"
"299",-0.698479742234752,0.909857645556949,"1"
"300",-0.696144593893999,1.02844523586903,"1"
"301",-0.907102508648846,1.10773683217955,"1"
"302",-0.919318279464979,0.930657855891663,"1"
"303",-0.679972629383726,1.04036506268323,"1"
"304",-0.821188902096962,1.08724449289107,"1"
"305",-0.700348840514195,0.957057006421108,"1"
"306",-0.875317178990963,0.897978250005756,"1"
"307",-0.897482706471182,0.919373547988854,"1"
"308",-0.778625631487057,1.15971714351824,"1"
"309",-0.733154740730048,1.06850662283548,"1"
"310",-0.750450078633527,0.857432123412262,"1"
"311",-0.732634306168807,0.946833616702103,"1"
"312",-0.578487920677133,1.00917124197701,"1"
"313",-0.838020322243777,1.03029050662875,"1"
"314",-0.690086267458252,1.19074523614364,"1"
"315",-0.743271205315498,0.924595680394457,"1"
"316",-0.724084709980952,1.05438842570131,"1"
"317",-0.816055715652808,0.991115986975556,"1"
"318",-0.70043538344072,0.978131804822725,"1"
"319",-0.68909014013774,0.814697189739838,"1"
"320",-0.789363439011025,1.10570635483048,"1"
"321",-0.980882308436687,1.13295958124872,"1"
"322",-0.716101015265943,0.997310759605999,"1"
"323",-0.8177047693615,1.06594593245405,"1"
"324",-0.673417123310521,1.04565088340589,"1"
"325",-0.836815428696966,0.88415059540576,"1"
"326",-0.768234825889891,1.00833569820311,"1"
"327",-1.04738383802089,0.860792749854661,"1"
"328",-0.655013844655416,1.19500860023263,"1"
"329",-0.808626521444283,1.11598291178637,"1"
"330",-0.810382021224731,1.01470238884393,"1"
"331",-0.770062826022812,1.0626638098805,"1"
"332",-0.84005766550774,0.968467175261839,"1"
"333",-0.885368439241781,1.04897126829367,"1"
"334",0.819533280108234,1.03921605677158,"2"
"335",0.733250039345726,1.07882908744706,"2"
"336",0.821897689231468,1.19330799279992,"2"
"337",0.879341133087854,0.931713224639114,"2"
"338",0.88785266659871,0.878849900183156,"2"
"339",0.981179164357875,0.806880433769954,"2"
"340",0.823297414466339,0.968097349447863,"2"
"341",0.656355993905327,0.862209122800873,"2"
"342",0.769031890337564,1.02173766383512,"2"
"343",0.824593458287154,1.05011483098846,"2"
"344",0.617537434919731,0.835209848359589,"2"
"345",0.793488330934541,0.872946969374094,"2"
"346",0.584731132369421,1.10180889354578,"2"
"347",0.849809614702618,0.860306618902652,"2"
"348",0.931808023133092,1.05045716797171,"2"
"349",0.720511237722883,0.889851987442929,"2"
"350",0.777705299288983,1.02022433411493,"2"
"351",0.799089187201161,1.08462875367507,"2"
"352",0.733304017548845,1.00812530089225,"2"
"353",0.755610124718863,0.984114151366489,"2"
"354",0.865351407240341,0.845733518409379,"2"
"355",0.791672028047259,0.996402889955889,"2"
"356",0.749989843827634,1.06648946323582,"2"
"357",0.656596541296721,1.01237547550001,"2"
"358",0.804691712705524,0.854110149107397,"2"
"359",0.783561746678226,0.989796720713476,"2"
"360",0.914296728025279,0.945221154067263,"2"
"361",0.792185569721844,0.958158173454221,"2"
"362",0.855528289547769,0.952954892332278,"2"
"363",0.770937817812307,0.917012566204394,"2"
"364",0.72378671984379,1.30873238401266,"2"
"365",0.808685521956979,0.996261092595027,"2"
"366",0.707122383730263,0.829137068925169,"2"
"367",0.837056828348006,0.906084051170701,"2"
"368",0.934322425582493,1.09564449639271,"2"
"369",0.745762387230761,1.03654976675824,"2"
"370",0.94922708016643,1.01260926255968,"2"
"371",0.77874360112847,0.982426729896633,"2"
"372",0.667252336863346,1.17407984784711,"2"
"373",0.760884704434788,0.879435613418011,"2"
"374",0.728332887793432,1.27141795634373,"2"
"375",0.688397993820063,1.01854017946662,"2"
"376",0.727734563750855,0.870892015358454,"2"
"377",0.906442033067405,1.00485026185992,"2"
"378",0.695291081916487,1.07508214065384,"2"
"379",0.710124583287294,1.06712021373677,"2"
"380",0.645481550149629,0.926409661503776,"2"
"381",0.751931434255736,1.02247262905448,"2"
"382",0.826355457889534,0.981647571809754,"2"
"383",0.769807538411459,0.881576021440965,"2"
"384",0.766206578853997,1.02970135887095,"2"
"385",0.731186322330458,0.952269161636422,"2"
"386",0.793057301363915,0.987311769181641,"2"
"387",0.910998560853554,1.17814565271139,"2"
"388",0.880848754336507,1.11035014743155,"2"
"389",0.727695671669766,0.937306429702386,"2"
"390",0.719498970379281,0.939731310492018,"2"
"391",0.81895306100902,0.912690966921102,"2"
"392",0.900478838386102,0.918561419824597,"2"
"393",0.772860111655095,0.874777962294274,"2"
"394",0.814979064079951,0.986462033102976,"2"
"395",0.631419036539923,1.08352075354858,"2"
"396",0.803882711150708,0.956099953885763,"2"
"397",0.714735870976041,0.998487698796174,"2"
"398",0.695198573435068,0.884418468064684,"2"
"399",0.794463466914975,1.02232418762375,"2"
"400",0.807582891007525,1.01095342947904,"2"
"401",0.897210371252298,0.819375589113899,"2"
"402",0.870255945307123,1.02309407083609,"2"
"403",0.803783337408108,0.938701019459717,"2"
"404",0.854201331638685,0.959738933019765,"2"
"405",0.825290090993764,1.1475181964379,"2"
"406",0.814076609342009,0.969289493872478,"2"
"407",0.761775361332842,1.13064492101176,"2"
"408",0.721597628244482,1.00328714301889,"2"
"409",0.840567241987187,1.06017480426584,"2"
"410",0.720301311465073,1.01464265386975,"2"
"411",0.772936781760879,1.05628520677893,"2"
"412",0.863752334796542,1.209071799865,"2"
"413",0.766169398450553,1.06126870721001,"2"
"414",0.862653253932051,1.02634453043747,"2"
"415",0.88829901707191,1.07391633413469,"2"
"416",0.901724474512685,1.03411041502709,"2"
"417",0.791520451868568,0.899894017336457,"2"
"418",0.630415863246856,0.964686242147436,"2"
"419",0.920352192056673,1.1325017404816,"2"
"420",0.807871480515521,1.02877922054883,"2"
"421",0.757255831107025,1.02854967500412,"2"
"422",0.724518106711729,0.747593071572298,"2"
"423",0.715115866098482,1.15454988342464,"2"
"424",0.804499959305303,1.08584951311683,"2"
"425",1.06155968947556,0.96005151779608,"2"
"426",0.912000508771641,1.09437447376825,"2"
"427",0.797496501742817,1.15847567561934,"2"
"428",0.77979770672173,0.970193746355902,"2"
"429",0.765560201331523,0.866022434579196,"2"
"430",0.820095002241185,1.00507625053718,"2"
"431",0.822529086794801,1.1465365884419,"2"
"432",1.03413428806321,1.0083382371645,"2"
"433",0.877822966185358,1.16368175924212,"2"
"434",0.548223772408836,0.825917068464681,"2"
"435",0.865907335214098,1.09090728705024,"2"
"436",0.914315842035744,1.12385774120126,"2"
"437",0.810104413361582,0.965659171540872,"2"
"438",0.847033859517723,1.05914991061484,"2"
"439",0.938606040958892,1.09389019222855,"2"
"440",0.790157830827705,0.876343578399965,"2"
"441",0.803337547446316,1.00226763427292,"2"
"442",0.743650815896825,1.04973846393499,"2"
"443",0.930739349804289,0.944146045475205,"2"
"444",0.807344864146869,1.02871036300399,"2"
"445",0.786035002471122,1.1936980111967,"2"
"446",0.832095515693511,1.0538960190375,"2"
"447",0.917163276824098,1.08206799980162,"2"
"448",0.898902381466876,1.01425935562253,"2"
"449",0.719855599585817,1.00380806987264,"2"
"450",0.667101381870696,0.901024159640002,"2"
"451",0.83355265010694,1.09469306100343,"2"
"452",0.738206093961286,1.04600404563113,"2"
"453",0.702226489141255,0.899372590540337,"2"
"454",0.804791845684505,0.882875844556542,"2"
"455",0.838120319184727,1.04904843899044,"2"
"456",0.918973232335383,1.00374437759417,"2"
"457",0.795995785323179,0.928565906499181,"2"
"458",0.812876940658073,1.07473324191011,"2"
"459",0.66781290026941,1.06023920649742,"2"
"460",0.59563122236122,0.995752864193386,"2"
"461",0.960416457151485,0.945952551151001,"2"
"462",0.979434856931571,1.02528985989429,"2"
"463",0.883152117037647,0.911347454934244,"2"
"464",0.806139127605022,1.08897265587844,"2"
"465",0.957413710194034,0.823976716762354,"2"
"466",0.896981331014889,0.984448743702996,"2"
"467",0.91203811013726,0.882037822165709,"2"
"468",0.629683936427039,0.941265311504013,"2"
"469",0.884519765416769,0.869268176992229,"2"
"470",0.815770315105349,1.0923763457909,"2"
"471",0.943757946044159,0.95791581615458,"2"
"472",0.890318091171836,0.983589806148289,"2"
"473",0.814498007909148,1.00546048387584,"2"
"474",0.771885395290277,0.739350708568695,"2"
"475",0.822216909010307,1.08532010680108,"2"
"476",0.939427460115354,1.05687916619861,"2"
"477",0.888028618168269,1.19236998239287,"2"
"478",0.864280276579852,1.04021098784716,"2"
"479",0.754496238978573,0.998221934129926,"2"
"480",0.732451937104942,0.946429119884747,"2"
"481",0.766511434984021,0.950738219807276,"2"
"482",0.655298268699792,0.927208536102851,"2"
"483",0.705274474986884,0.899248543018376,"2"
"484",0.706449493928788,1.07735096277749,"2"
"485",0.752186504204582,1.06133097411457,"2"
"486",0.658506465922822,0.96065735809832,"2"
"487",0.664710648661318,0.998663243546453,"2"
"488",1.05476177579832,0.930794007823794,"2"
"489",0.870050959185128,1.01194468980612,"2"
"490",0.689467879677752,0.991670011798571,"2"
"491",1.0198551792517,0.956261114611523,"2"
"492",0.807042801147057,1.15887049296249,"2"
"493",0.796773235395412,1.00832102681536,"2"
"494",0.802031127574246,1.09686525751022,"2"
"495",0.802267913483537,0.991309703844658,"2"
"496",0.82815051200739,1.14308171069563,"2"
"497",0.974905327181604,1.07241122821092,"2"
"498",1.08101466766576,1.21032155155801,"2"
"499",0.801351231996139,1.05452852550297,"2"
"500",0.773561426175307,1.03745667085292,"2"
"501",0.822805447797692,1.0516250520296,"2"
"502",0.692996661495818,1.20678945295613,"2"
"503",0.982116278892651,0.946986069061623,"2"
"504",0.873667706460448,1.1692894238924,"2"
"505",0.93150503598312,0.975488432240907,"2"
"506",0.744385304526007,0.971914662643505,"2"
"507",0.678180547805668,1.00555215206737,"2"
"508",0.953329818245654,0.893632987018284,"2"
"509",0.733546874209872,0.797706350298095,"2"
"510",0.797771839359195,1.02919856823593,"2"
"511",0.73458097728091,0.963297443462698,"2"
"512",0.751872270372697,0.925958065170969,"2"
"513",0.708303547230365,1.10804164645657,"2"
"514",0.977211866346926,0.940729792198427,"2"
"515",0.64212467492332,1.12499705277213,"2"
"516",0.834779090558011,0.999556598365115,"2"
"517",0.838983712123126,0.953581921198703,"2"
"518",0.964338016994158,1.04242276038341,"2"
"519",0.784888188447311,0.923428219334869,"2"
"520",0.763504900756698,1.10928856226754,"2"
"521",0.682588033730618,0.993941687738281,"2"
"522",0.774739999520556,0.92104119617787,"2"
"523",0.953540053752907,0.999619676748985,"2"
"524",0.796468446692276,0.878097277094973,"2"
"525",0.99082352018275,1.16638664707472,"2"
"526",0.729713177608842,1.0845354014344,"2"
"527",0.86862412715373,0.872527817474527,"2"
"528",0.924345099664772,1.06514172281573,"2"
"529",0.617606269851137,0.959705098370696,"2"
"530",0.566355385644183,1.03319196938154,"2"
"531",0.772399517194852,0.850088658745248,"2"
"532",0.700262936574924,0.87122155367112,"2"
"533",0.654939976920439,0.932847916868875,"2"
"534",0.799948818019807,0.82059596020695,"2"
"535",0.831681584704524,1.00488715205127,"2"
"536",0.779700837238215,0.794451606474783,"2"
"537",0.964766125290123,0.974891117140759,"2"
"538",0.862505103250822,1.07818878111967,"2"
"539",0.725692030532385,1.11563452009095,"2"
"540",0.863930778524713,1.01487696496899,"2"
"541",0.741799522368762,0.974685098684236,"2"
"542",0.713732472555293,0.978999892651288,"2"
"543",0.863515547669482,1.15545134837156,"2"
"544",0.884437782127152,1.11797974329082,"2"
"545",0.783608519304954,1.05385324359296,"2"
"546",0.766509923560916,0.96307883397925,"2"
"547",0.849552593721977,1.00722206316032,"2"
"548",0.591621211647331,0.987655687685334,"2"
"549",0.794355779943405,0.835930390686249,"2"
"550",0.88616741073404,1.00002684588199,"2"
"551",0.62748724033778,1.07571442581299,"2"
"552",0.746034888610874,1.25012451223577,"2"
"553",0.929699789607507,1.05193946347771,"2"
"554",0.697660702865375,0.908283420616882,"2"
"555",0.781259805683474,0.964392614423861,"2"
"556",1.01075410039492,1.18791933097432,"2"
"557",0.773323776961201,0.932689868114012,"2"
"558",0.860678055327447,1.01123578046227,"2"
"559",0.768015475520527,0.963024030200128,"2"
"560",0.868114496182969,0.933755765787019,"2"
"561",0.894307433422664,0.977911956734863,"2"
"562",0.692464191414225,1.19093034835682,"2"
"563",0.793836548103221,0.844769302973746,"2"
"564",0.723051169317635,1.1229033701691,"2"
"565",0.742752216438527,1.12471654456357,"2"
"566",0.806573832554933,0.967110847886377,"2"
"567",0.854241440573215,1.01758906500524,"2"
"568",0.872289781834112,1.05828947056633,"2"
"569",0.716413043225413,0.949580711102904,"2"
"570",0.895604770954546,1.10832801849268,"2"
"571",0.821559779732205,1.0013430675578,"2"
"572",0.840725827698316,0.915715946620137,"2"
"573",0.734397745758578,1.00513484954843,"2"
"574",0.888603138212214,1.01324461985278,"2"
"575",0.856829731337156,1.21995082717484,"2"
"576",0.900496032550951,0.842688480426061,"2"
"577",0.831213102905348,0.806124404193119,"2"
"578",0.956492196159863,0.848623848688811,"2"
"579",0.898203617948531,0.965949184975623,"2"
"580",0.831947032366989,0.890168824119737,"2"
"581",0.764021656667403,0.992746029486906,"2"
"582",0.739422517269399,1.10122410410005,"2"
"583",0.837628239460569,0.870012159041765,"2"
"584",0.61102803182322,1.00924647668371,"2"
"585",0.848258940951147,1.07150013014168,"2"
"586",0.749865603934597,1.08738778061023,"2"
"587",0.724531622578484,1.00590241795536,"2"
"588",0.863201612780685,1.29268188369449,"2"
"589",0.872660043183173,1.05544664976621,"2"
"590",0.787948497985605,1.00053555668478,"2"
"591",0.861592229766638,0.985771727993192,"2"
"592",0.879791378914597,1.04381295908452,"2"
