"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","Class"
"21",4.61393271747919,-2.51808140493358,-0.60746259145104,1.23971647620083,0.496349699231557,0.907621965231797,-0.52772637670128,-0.202341919796434,-0.500491537463802,0.58584531040604,"hEd"
"22",11.0215210620508,-2.58696716257786,0.0991163040181542,0.118672024495923,-0.386871567230404,0.101888746872749,-0.32734823060687,0.255039129579117,0.786354988858501,-0.196624164767348,"had"
"23",9.01268241408068,-2.57278292342595,-0.986228099280665,0.369661098315308,0.455629098790714,0.596213151969005,-0.0610600205146829,0.498237194768415,-0.228272175851636,-0.481139095914065,"hEd"
"24",15.0636809614974,-3.53658109708779,-0.391092064356908,0.498995760612223,0.0184667799909118,0.0408207622516514,-0.178011686555469,-0.490124995294054,-1.42552303639016,0.870889484374199,"hed"
"25",0.502646327365852,-2.03738403036379,-0.931252633913333,0.920867841946119,-0.684981122603943,0.707429875955784,-0.416486295205686,0.952273422002256,0.418031398037189,0.123660255198054,"had"
"26",10.7703997880249,-3.08196772718641,-0.548194560844759,0.907889115794871,-1.06748706052239,0.370993398157094,0.027448796799325,0.550221389621125,-0.135073783136209,0.607417729532088,"hod"
"27",-2.02138714647618,-2.84573317520996,-0.01484756836573,-0.083996611532087,-0.414461711725677,0.112667440507015,-0.0404375462282555,0.0729414897532426,0.70915196933474,-0.401454272384787,"had"
"28",4.95480723769182,-2.613919571734,-0.506584625111274,-0.197842500618253,-0.536497428362998,0.271561287208746,-0.284777199974245,0.884209768580374,-0.296122429956621,-0.222466303885732,"had"
"29",0.360837620266455,-1.96409319014221,-0.180461985377075,-0.862356326016066,-0.383388806903689,1.38341810024404,0.188246294905485,0.681821579925826,-0.103666540747067,-0.202355749493157,"hId"
"30",2.4875020769138,-1.84471092891881,-0.977757219109824,-0.318860728265758,-0.876104425185395,1.12060337922961,0.268328834729552,0.128142849792084,0.147765255447432,-0.434724261711911,"hYd"
"31",14.5720651707714,-3.35457939682494,-0.560727676731814,0.445387602546026,0.93052409992048,0.663372613376074,-0.500826872316493,-0.00286198530569633,-0.936792238444615,1.10327396190838,"hId"
"32",8.79997514457767,-3.17545505785711,-0.877473948206354,0.373665005527582,-0.204604631565948,0.460102219144245,-0.274194768240688,0.347648571093697,-0.559912765497935,0.0283765384783908,"hed"
"33",4.51630428456599,-5.14025476419419,-0.597352614766691,0.0467196701201833,-0.844930368752796,1.04061663479433,0.275653048704321,0.512260712860566,0.00341579952233856,-0.449146433870003,"hod"
"34",12.3289026770757,-2.53776127717935,-0.793214213114451,-0.0977993569418804,-0.577555667796142,0.448637613867604,0.236112009819596,1.24604781041637,-0.42174386931787,-0.423641477610868,"hAd"
"35",7.99241436033287,-2.74312455050496,-1.43171379387075,-0.646624745517683,0.152998058579377,0.666712703201897,0.6474510471693,0.0719526783655831,0.0781364657645273,-0.213467139747919,"hod"
"36",10.6248587388462,-3.48034406785518,0.143513362706461,-0.0771448104858087,0.133945267472769,0.438709156731054,-0.219849292759063,0.349397136426115,-0.523735950194099,-0.932415683456344,"had"
"37",12.4229675268977,-2.62809704903782,-1.14477481740909,0.610493990562418,-0.264028727940231,0.0149319131280176,-0.523740731834034,-0.439334093873087,0.0991305416821084,1.22583374168358,"had"
"38",12.274248361687,-2.71228610093298,-0.570614310845969,0.845894974468835,-0.120146135661426,0.35458499785515,-0.19836639643226,0.676278273597146,-0.403634814305556,-1.08140751775973,"hed"
"39",7.7792439195012,-4.25269281082862,-0.173329411096914,-0.580396811812159,-0.346255252952271,0.501665802547544,0.236569954446977,0.610386891450768,-0.354365355496533,-0.72832162975252,"hAd"
"40",5.65501207140611,-2.43533465131174,-0.294399297292779,0.465483630599836,-0.959477186259881,0.355511874831798,0.279828514316518,0.296127342149511,-1.19149513313917,0.476245125219979,"had"
"41",6.61007923598995,-4.61135195276353,0.970073280817683,0.849429972280542,0.472477340953901,1.53037916197305,-0.571300581656745,-0.00886519247699441,-0.556002236881733,2.42932240168583,"hud"
"42",13.3223823711391,-4.0040363769376,-0.837515395378921,1.66432195519818,1.06803724499364,0.717465238736081,-0.563667199015334,-0.824983758049271,-1.31670173532568,-0.284337571128131,"hid"
"43",7.54311028000564,-2.72461067922356,-1.50072985779932,1.06544101748592,-1.01687357960244,0.837830125080202,0.25825289709338,0.877404991284218,-0.540905550165631,-0.235858715756496,"hYd"
"44",2.50452561521667,-1.62259685548876,0.207904118064815,0.424186320992479,-1.20667129032612,0.832102686070286,0.028603896502697,1.00895667846277,0.0200557064825731,0.219157198880706,"hYd"
"45",7.63809445961623,-3.57340082179924,-1.18581035708282,-0.281976049482859,-0.263947776710814,0.161470311516073,0.0153119116318115,-0.0306907007357781,-0.692593739496003,0.58007420713757,"hud"
"46",8.6341142046032,-4.02932369364026,-1.72920589893219,0.125936158172096,0.0771747997642673,1.0059846096705,0.0295865466822675,0.671623082641655,-1.14550036701153,-0.431732778452252,"hod"
"47",8.15503234739906,-4.05560199953628,1.11240262256782,0.936438093604648,-1.42961648555103,0.56393776630652,-0.246557811117665,-0.0396591500359783,-0.0856592514410724,0.625045241781019,"hud"
"48",8.56954274318544,-4.46573324912095,-0.623757627506199,0.299695433711742,-0.637917435246756,0.254935314095611,-0.0724817381985223,0.37001112769358,0.310522441044569,0.277894819402999,"hYd"
"49",2.08638676815219,-3.90756416824953,-0.11457435873676,0.36181719962769,-1.43086978688005,-0.437123647183081,-0.396887529243423,1.29278892734447,0.433598261661975,-0.519308833582761,"hod"
"50",7.91938218890353,-4.21689765275894,-1.6648495557163,-0.414686681303822,-0.0986593551537535,0.991238399149217,-0.0419973513181593,0.619197192257865,-0.852304267618088,-0.731714679054855,"hOd"
"51",0.957748061017975,-3.41903282917143,-0.83610789971752,1.24836990961052,-1.0757784211484,1.65486425966404,-0.509265499921551,0.928271145152443,-0.11337082494222,-0.549587220874316,"hed"
"52",14.7218732138614,-4.03394686220446,-0.282161479255939,0.0312954989302897,0.438270772885594,0.0525633912095955,0.0292754293399928,1.13906793167242,0.549726751782164,0.0957926958607445,"hed"
"53",9.81790845290266,-4.19135950319176,0.368733692334766,1.37719318189674,-0.169444001457996,-1.30302827171514,-0.396103296192357,-0.570641429919473,-0.41693662803053,0.916711295848662,"hId"
"54",11.4953118572012,-3.99979677885617,-1.12970830131197,-1.03171429247517,-0.422356487001747,0.841035438980744,0.139835657760962,0.178013631547502,-0.641403083182877,-0.659910383232405,"hod"
"55",5.10472079690324,-3.63508148189611,-0.22512185914222,1.28217334317588,0.851705195549917,0.823671816032569,0.908022651754047,-0.848556024411911,-1.5630082542962,0.0447309315413119,"hId"
"56",11.0716989518575,-3.7961804153583,-0.198191233534029,-0.820222057504248,-0.389488430217574,1.24800315031827,0.00543628587435058,-0.450068281633735,-1.17706056447416,0.855770491722666,"hod"
"57",7.59615849917141,-3.79653176406318,-0.327273345755094,1.23619477865275,0.672661056547045,1.11902801735599,-0.382960324767281,0.0921037456189552,-1.63049596323266,0.239176496785266,"hed"
"58",10.5960285730357,-3.09339349168626,-1.00632153527178,0.422699334993131,-0.829403255720729,0.473410921768534,-0.0611343376976371,0.696831892095092,-0.524662228675571,-0.0713689821299245,"hod"
"59",0.173102124569498,-2.0958311698328,-0.476533286315842,-0.273052951219955,-0.450146392031837,0.0648449524638419,0.585780990572434,-0.0346111282433492,-1.06707763522488,-0.460269417032629,"hed"
"60",8.45304668551642,-2.78641438818476,-0.184532760342997,0.760670922972228,-0.371087003220501,0.0491591145596795,0.498401423171607,-0.147912988201202,-0.656609862699121,0.880511353613725,"had"
"61",4.93015023977724,-2.73364905539164,-0.0651752890654461,-0.253728501149746,-0.286388271584907,1.40114110262718,0.107385121041088,-0.204465591021289,-0.0445167076080696,-0.109738684776933,"hAd"
"62",11.046389200732,-3.29966154500065,-0.571532592910552,1.35372295285402,0.436204005813128,0.33169453447141,-0.325977584184731,-0.0652668472317169,-1.23582913424676,-0.00355551872029281,"hUd"
"63",10.9692315374645,-3.98308372297977,0.256825360420626,-0.0805230705885295,-1.22225902023826,-0.22426872075219,-0.792226193369427,0.968981756590216,0.426515520232259,0.998685303353478,"hod"
"64",12.5082314420781,-2.65386585194452,-0.095719749522925,-0.501437446359132,-0.247190831607523,1.16140945446338,-0.181965620838168,0.719489957825738,0.0437941306191088,-0.725154867479341,"hUd"
"65",13.3808096549804,-4.2668524222766,-0.474340255388498,1.53866269974308,0.402306980499292,-0.402247619122531,-0.313915229193134,-0.286462410573174,0.298157710971546,0.322825197135683,"hud"
"66",-3.78039782764746,-3.61828371873186,-1.59302981475757,0.516404580858736,-0.172255034910318,0.424658530581582,0.27875970767156,0.280166271298095,-0.301731911562156,-1.05503492694757,"hed"
"67",5.2113349623942,-2.36934353435193,-0.313490114760427,1.16593005651647,-0.507835473673812,0.997304640390288,-0.495582432661644,0.375861204575257,-0.724241273402376,-0.76488132282688,"hed"
"68",0.131307927361613,-3.44631570491032,-1.19222384371728,0.696936673583536,-0.768011225953386,1.53336558920782,-0.356778413368749,1.08837634785748,0.162208239367569,-0.329152367431604,"hUd"
"69",11.3714068453671,-2.09501017606089,0.0178497944755949,-0.16988214225345,0.0584593445683894,-0.13537280311287,0.573703302324226,-0.268261105428871,-0.442470236975785,0.0384943174221715,"had"
"70",12.2179340768937,-2.35072224893392,-0.769183415612826,0.470718697247226,0.206486225573318,0.239019151890696,0.498789700794706,0.001360951325729,-0.514759498941041,0.825624473742474,"hed"
"71",8.64008293129877,-2.70820411132936,-1.19441348280555,0.0344374733252369,-0.448380461918904,0.529061839633725,0.455016355027133,-0.0542875748566887,-0.518842694943516,0.949851111820167,"had"
"72",6.02684465603637,-1.97098472195331,-1.18481198708216,0.254522424709119,-0.549573136097704,0.529590159372147,-0.0114367642604611,-0.34634538551955,-0.95558417374117,0.495573006193096,"hYd"
"73",6.02674995597626,-3.24931225242954,-0.129213649774266,0.66370029790145,-0.383558258688474,0.367909408781025,-0.63212945920851,0.167191129970611,-0.488040691991744,0.585523949679179,"had"
"74",8.41851085097864,-2.06049819367865,-1.49221321689551,0.149164117531278,0.0620602453938583,0.733250771357435,0.127008655177586,0.854049693654768,0.077592375605849,-0.627949124265573,"hOd"
"75",4.38843939655368,-2.7611083009331,-0.282848244831633,-0.000419529155422718,-1.17401877244915,0.595604165267428,1.00920471621317,0.0808564648562121,-0.660040872028735,-0.0952294893860535,"had"
"76",3.101009596466,-3.9506428169136,-1.40330310305477,1.10112015488202,-0.576018125878215,1.44143871325792,-0.48852410319243,0.852180792876159,0.056270404868388,-0.393813395944707,"hed"
"77",16.0167065519829,-4.29808140351881,-0.883333306741298,2.1198252101726,-0.333088774152197,1.14536273067869,-0.0308183401091144,0.243173699330582,-0.921210420043096,-0.332551585072965,"hed"
"78",1.57798934566088,-3.26630858897247,-0.497784007164968,1.37743740510404,-0.776720650394978,0.436630770526115,-1.39165034732833,-0.0538021105877986,0.85173368048076,-0.407219087807837,"hud"
"79",10.6459420446932,-3.25538304150445,-0.705603465702095,0.441582339567117,0.443689893090575,1.02131748340765,0.402864598904275,0.0550737526464462,-0.809887444644413,-0.343156421299377,"hud"
"80",1.15499487027013,-4.15219079806513,0.227084361786526,-0.550432676616647,-1.14472693292174,-0.200149273812246,0.40910745878122,1.05903503249225,-0.0521507432286381,0.506714646004322,"hUd"
"81",11.7607006850689,-3.57733914007457,-0.421932195039509,0.00931392176095222,-0.639816910879902,0.52223752023514,0.0549224677479452,1.21041463029763,-1.06793777955359,-0.0474569699682833,"hId"
"82",12.0712078257768,-3.65220484732759,0.514081290729089,0.297968552161968,-0.423144307462548,0.470418185198259,-0.207045123531721,-0.104145944619235,0.201782432266034,-0.530884881567844,"hUd"
"83",1.61831330232853,-3.38261195710698,-0.228017327797053,2.59509294841053,0.722841776053786,1.02999603754198,0.10861440190183,-0.111497322709955,0.442213863464398,0.231203833140943,"hed"
"84",9.23685011352112,-2.32421410895333,-1.16303772947724,0.199373560931763,-1.01143775320971,0.294923112759232,0.425382136797855,0.773764130349862,0.0637185606430095,-0.689131433235319,"hYd"
"85",10.837026624404,-2.6131248746962,-0.480017203870701,0.42304084709142,-0.502749458687444,0.698789315014361,0.186673210911536,0.600234373928288,0.762671081450412,-0.373037787762202,"hUd"
"86",-1.36510214269505,-1.54351959316823,-1.49369590995048,0.721889019449985,-0.450748981842731,1.62818904471868,-0.205714752728165,0.840789978660929,-0.696548192164427,-0.368621770185942,"hid"
"87",6.19409668154409,-3.88180360994668,-0.454568975192773,-1.85405699053876,0.37055482250248,2.10235818448424,-0.29096616015991,0.504358736739052,-1.64073423206997,0.665805143002521,"hUd"
"88",10.9778231965196,-1.68697629821495,-1.46989250391823,-0.0263948690568948,-0.794617171971182,1.08209089135003,0.0733408756022848,-0.0649809344225852,-0.0188372628519742,-0.131980219678332,"hId"
"89",2.37937801350522,-3.50244509954183,-0.852900014267626,0.234463414291237,-0.17846067174634,1.65182226153137,-0.201858822990308,0.648836259881731,0.107867063792821,-0.758034556696275,"hed"
"90",7.80092387796129,-2.66697695465696,-0.81242805343889,1.033179730751,0.32890893849898,0.112728169370361,-0.444832253914565,-0.589721683086871,-0.264620276956234,0.578297664567623,"had"
"91",5.79989285025112,-3.09278617241547,-0.554383075815626,-0.209420096464121,-0.832493245575897,0.567128508188196,0.276823761425641,0.164241293737211,-0.174075778358092,-0.433297064947592,"hYd"
"92",5.27891462540964,-2.94788508200792,-0.674073635403371,1.46846178073187,0.278465807161089,0.682517315374852,-0.343619542694484,0.0821799325346548,-1.4494783589699,0.602930305644139,"hUd"
"93",4.86897226795175,-2.15175153134175,-0.77936776926298,0.961239946622009,0.175919395451267,1.70084390817262,0.173289105721979,0.65111177036261,-0.330438835062317,-0.698660864603739,"hId"
"94",8.45638637699853,-3.01693624940294,-0.4368004098003,-0.645277857313323,-0.342039515964391,0.448910118095434,0.29756708042922,0.749634222355763,-0.896936042630828,-0.199705738146959,"hOd"
"95",4.69294790608044,-1.78163131159728,-0.511827905447991,-0.245731044448786,-0.575693904578077,0.445228747578453,0.0734817599671257,1.62529767084751,-0.101828527929671,-0.0211359491456574,"hAd"
"96",5.20903114858083,-5.18018900243864,0.821768729276435,-0.327971711894924,0.7650869080739,0.121771284323002,0.200451487932195,0.977735569334063,-1.41163467402576,-0.304308630726363,"hud"
"97",8.41494119318456,-1.91307047158468,-0.554161281738791,1.43397381487365,-1.07840944954226,0.462651834214633,-0.155082676860776,1.06043287557566,-0.199413936131833,-0.131903294546115,"had"
"98",1.43223552093866,-2.59488301129794,-1.31578572047113,0.219979190193171,-1.08939234877734,1.19702571467311,-0.434409398765565,0.886444857555995,-0.0119736368064956,-0.519332376749366,"hed"
"99",12.3888698034735,-3.60098791799073,-1.71724726225666,0.801928899391878,-0.181245736653884,1.15537086906284,0.0812729517718297,-0.322392169604521,-1.37062591920259,-0.0585270561754761,"hOd"
"100",7.90508849185015,-3.94139229418718,-1.2144955772014,1.33442029314632,-0.0972027980235644,1.19850009446897,-0.211545379429444,0.269073795473049,-0.633572881536265,-0.55459250400721,"hid"
"101",1.19610781139011,-3.52645338433597,-0.62695034811962,1.55552340831896,0.0206640020260111,1.13866609651151,-0.204689244663702,-0.0024423693073089,0.433207251542778,-1.11876243253672,"hUd"
"102",4.09238059733874,-4.28449532429804,-0.245010041809912,0.861206083002904,-1.43365316773816,0.277342152867215,0.677505001616078,0.688942466254392,0.48122797547297,-0.534725627221726,"hod"
"103",10.2416327338325,-3.10410284844508,-1.62536539102653,0.746571127584478,-0.681306109926956,0.520100299473147,0.155471039838429,0.895725190699749,-0.747035100887547,-0.211968051657266,"hEd"
"104",6.01258315056801,-3.49959750839647,-0.601541548382803,0.0142332262428327,-0.613296454408037,-0.0992989715150012,0.0894531896027115,0.193904627954894,0.464966425600655,-0.793805249518633,"hud"
"105",8.02027903422209,-3.72066178153006,-1.34618522119898,0.0171972039976367,-0.303869120353522,0.257464259471619,0.710222712710152,-0.0906513927412111,-0.152580683898019,0.365145634968466,"had"
"106",1.94138336583075,-2.10703940875101,-1.0972685126714,0.0568275740670293,-0.0810175572875843,1.43461993316232,0.546521626384637,1.10908445896039,0.144791939893451,-0.500247142465432,"hid"
"107",6.7359306551122,-2.32629852284268,0.432068932589213,1.18458358405662,-0.354970288029231,0.322250505543896,1.27281932727729,0.0601254631654033,-0.174038933243294,-0.436849093104211,"hud"
"108",3.10714217889649,-3.53576300887911,-0.0978896777946625,0.996014050912162,1.0343330996411,0.986341930838987,0.956453113663132,-0.427519127003233,-1.11215349436377,-0.317421158401055,"hid"
"109",14.1060929263002,-3.6881838687996,0.463146128572282,1.82621578192138,0.314705189968057,0.584899819555092,-1.29448959562662,-0.499814445834245,-0.173615833764404,0.699649875210535,"hud"
"110",12.0917709557463,-3.4122098630909,-0.694687948676191,-0.836783814578082,-0.589836625290358,1.49025623328321,0.910923289119965,0.387610563859904,-0.147510592909792,-0.64377296470893,"hod"
"111",7.26607335662815,-4.6878293585034,-0.914195506562112,0.883853713056182,-0.51815881353733,-0.377984049375286,-0.239925608045088,1.50348279387389,0.227911539685356,-1.67543651988146,"hud"
"112",0.827676538205271,-4.79024211438895,-1.02763665903097,-0.577805977841738,0.0167221644994762,0.0152016172056593,0.830073436141619,0.662700210279769,0.0706293732342448,-0.475894145192943,"hod"
"113",10.6339961709243,-2.31469311670232,-0.677673828442921,0.188028605391129,0.639346893884192,0.762392709134202,0.142648322308289,0.9753184193854,-0.392213852286825,-0.981993544798501,"hEd"
"114",6.26086207482387,-4.37293498660555,-1.05424777470508,-1.05559314912785,-0.107526967544187,1.23110937371468,1.1265903165704,0.228666177066056,-1.12755633796631,-0.900490203590596,"hod"
"115",0.868970401788767,-4.45451811712928,0.119370536546682,0.70439329647468,-0.523090849208862,1.15302655024788,-0.380297323125907,-0.0319461377715144,0.454989753003373,0.376140344218287,"hud"
"116",1.45944079931231,-2.32570401268572,-0.128237531388877,1.68392352854298,-1.17712689396617,0.406829261611209,-0.453695740265355,1.49769968993831,0.0618172908070856,0.10370998563262,"hYd"
"117",10.629657976714,-3.26309114463796,-0.702459525907645,1.21816048373256,-0.107384965288207,1.04551616214972,0.115396422160646,0.990507775653734,0.198780680860955,-0.401017818197019,"hId"
"118",14.2774033378653,-3.85782864277363,0.224572413341281,1.19120255851884,0.40061032585826,1.64456617432127,-0.693127600798082,-0.370073889197175,-0.352518955705033,-0.136140541224396,"hId"
"119",10.1091048592602,-3.71932221920101,-0.50733487777043,0.309304725018515,-0.419231386416183,0.282360608180038,-0.476142698142643,0.371569367605165,-0.296168569115316,0.183225976739006,"hAd"
"120",-2.15325206522148,-2.46809482417159,-0.959337692723979,0.928462056168297,-1.58145223666636,0.816539563071456,0.0468319455569552,0.259243287590751,-0.210921485544187,0.126767608681511,"hAd"
"121",7.74074567153987,-3.84355424995366,-0.229526517887721,0.823857495754812,0.478754309805245,-0.0846496821128744,-0.378125720746729,-0.127634095776985,-1.37536783233774,1.13155704490461,"hId"
"122",1.26468078242645,-1.27014670637443,-1.78905490880478,0.999539062772014,-0.417638054688795,1.36328348548035,0.499492270747039,1.47751094644218,-0.327743129954774,-0.316860511859841,"hEd"
"123",10.3683344500749,-3.13800597924504,-0.36115012152797,1.09778591620977,0.41225072428485,-0.547986527773699,-0.792868634608538,0.185725667760521,-0.536850345408577,0.923263564251325,"hAd"
"124",0.28537262645728,-4.61989129705421,-1.52775232165962,1.00911307832015,-0.0930758091449553,0.729884287112583,-0.334182043965226,0.0539860744984225,0.256136083980736,-0.0218702545954755,"hAd"
"125",3.81673737655508,-2.07724705909205,0.0594076524805014,0.0238378460119333,-0.418780820417397,1.00215874067369,-0.1513171931328,0.82315429954202,-0.941631784316907,-0.89127679664199,"hYd"
"126",12.4528246213815,-3.01095657609649,-0.574147001987721,-0.793325120139402,-0.196178379101217,0.739764089382987,0.37741922672546,0.209525542454614,-1.12093933826092,0.637081682280278,"hOd"
"127",7.76634850425676,-2.92675647136328,0.469281866103183,1.58392299581502,-1.30603169907025,0.0418828800090325,-0.459912240926481,-0.349337180316517,0.220740860420066,0.580080625435942,"hEd"
"128",5.83984989445651,-2.46563611590427,-0.450294393334328,0.64439055261996,0.426324201006937,0.539613785446622,0.24490880824511,0.144071035263217,-0.391871751652788,-0.998710245060991,"hed"
"129",9.37581009382882,-4.56937999380483,-1.12343639035324,0.497878413385078,-0.349939114790554,0.954145953278048,-0.368091822703067,1.94406573023699,0.0534776352176954,-0.398715619713182,"hud"
"130",2.4299357337094,-4.11932503967194,0.067224753141522,1.43411308489746,-0.837073765862143,0.125568266013517,0.122206601521079,-0.476355211049448,1.00066291561328,-0.245528193570416,"hod"
"131",13.3444180782338,-4.79892825768188,-0.845662889571621,-0.432759907544574,-0.22905492709065,0.466828601134658,0.607617301159695,0.200409291797392,-0.771284682957924,0.305612404916762,"had"
"132",8.54056841221081,-3.20325388297405,-0.484418189086309,-0.148162180939119,-0.236031516359875,1.6818162137264,0.865817092089764,-0.101187474997785,-0.292449125445337,0.543512276417214,"hOd"
"133",2.77128196465042,-2.09606585087195,0.329457934495712,1.82783600866785,-1.25834960385212,-0.545575184930073,-0.295313345833285,0.764462784209416,0.0392222658435014,0.0556490377821485,"hYd"
"134",8.01218058541847,-3.12657821836159,0.516426158685238,0.462081378026091,-1.02109880652172,0.94523990847285,-0.524986176058024,0.775254839867806,0.153832277524748,-0.243328895226238,"hUd"
"135",-0.079331862420707,-2.23583921326153,-1.34453831877813,1.04042131842215,-1.02068082002044,0.531040952710489,-0.165096814565774,0.411974879544882,-0.0850784389934456,-0.171685569392171,"hAd"
"136",3.28357374522304,-3.29379325928459,-0.426053296225221,-0.434789017695716,-1.80617849110272,0.754457791680143,0.169250616553696,0.741055826817358,-0.642503009957522,-0.34043485374163,"hod"
"137",5.19301705936517,-2.34879692589887,-0.593218518951434,1.13988493902227,-1.21050736179003,0.563267489799876,-0.486610978425405,1.10004800508901,-1.15946381042361,0.266702689518833,"hEd"
"138",13.6825614512185,-3.26147051005138,1.08028715654912,-0.684084565361337,-1.94620442059256,0.69757442616603,1.35571388460357,0.496882399846792,1.00246838724017,-0.304271551158688,"hod"
"139",9.75142544500402,-4.43467606507284,0.0929887353135244,-0.026870524213363,-0.454304831633524,0.500242210920004,-0.233517990720924,1.17651088287838,-0.576523194301848,-1.00619722132336,"hud"
"140",6.76890552701617,-1.9964891452935,-0.431804457922525,0.189399405639013,-0.097010580168498,1.36291235839089,-0.118466007256681,0.319800194548169,-0.0390945779179598,-0.494829885684194,"had"
"141",12.6120312984188,-3.26191630291521,-0.831366706619707,1.57381503525714,0.683041519481176,0.605232086742822,-0.47923692490951,-0.356379715773262,-0.745199715458371,0.823485542966011,"hId"
"142",4.52170460371432,-3.75990200324794,1.43998301462234,0.152764457148284,0.067681261346011,-0.548700603470866,0.101338897322413,1.22448967112971,-0.811412569728412,-0.25586826345493,"had"
"143",9.4684240762431,-2.69134777877675,-1.35197807157038,0.454712221643652,-0.655082274248777,0.352740886929601,-0.220629441978485,0.979083449762032,-0.873791331378334,-0.835705355268907,"had"
"144",5.72474173762129,-1.40527161628864,-1.45858753142493,0.322463480895505,-0.588484590985471,0.845314646574465,0.0903335932308195,0.315952866105743,-0.7121607430759,0.141640309662578,"hOd"
"145",9.55199645143822,-3.24364783816942,-0.460896418953147,0.612028784500448,-0.172800943418494,0.560571665622952,-0.260172559694087,0.23708347724221,-0.850724500954049,0.91187149989101,"hed"
"146",5.94668032320846,-2.83612015912505,-0.443672294999285,2.21388317180405,-0.196074555858149,0.405321922603032,0.270056355384765,0.728077322436771,-0.410486866093873,-1.22443377156541,"hOd"
"147",10.6256245573336,-3.58868957218085,0.180537726305048,0.968653375456266,0.912870165807082,0.717263319229944,-1.17322002312169,-1.17203773693819,-1.67065647498055,0.771361611938909,"hid"
"148",7.30834977580215,-3.65100084741216,-0.728008029873342,0.415264547717254,-0.130710967585574,0.477457909557167,0.329755437656736,-0.118144164784468,-0.691145833171377,-0.514394441518782,"hOd"
